,CantonAbbreviation,CantonId,CantonName,CouncilId,CouncilName,DisplaySpeaker,End,Function,ID,IdSession,IdSubject,Language,LanguageOfText,MeetingCouncilAbbreviation,MeetingDate,MeetingVerbalixOid,Modified,ParlGroupAbbreviation,ParlGroupName,PersonNumber,SortOrder,SpeakerFirstName,SpeakerFullName,SpeakerLastName,Start,Text,Type,VoteId
883,LU,3,Lucerne,1,Conseil national,true,2000-09-19T09:08:22.693,,6157,4604,1173,FR,DE,N,20000919,718,2015-11-09T11:48:46.103,V,Groupe de l'Union démocratique du Centre,336,18,Josef,Kunz Josef,Kunz,2000-09-19T09:06:02.953,"<pd_text><p>Es verdient Anerkennung, dass der Nationalrat sowie der Ständerat in der Sommersession die Gewichtslimite für den Transport von Lothar-Rundholz auf 40 Tonnen erhöht haben. Vergessen bei dieser Massnahme wurde aber das Restholz, welches ebenso transportiert und verarbeitet werden muss. Je nach Verarbeitung fallen bis zu 40 Prozent Restholz an, welches in der Regel in einem anderen Betrieb weiter verarbeitet und folglich ein weiteres Mal transportiert werden muss. Gerade diese Holzsortimente müssen zu Tiefstpreisen verkauft werden. Der Transport für dieses Holz kostet oft mehr, als der effektive Warenwert darstellt. Dazu kommt, dass diese Sortimente in der Regel mit den gleichen Fahrzeugen wie das Lothar-Sturmholz transportiert werden können, also mit Fahrzeugen, welche für die 40-Tonnen-Gewichtslimite zugelassen sind. Deshalb ist es nicht logisch, für diese Restholzarten andere Massstäbe anzuwenden. Vor allem ist es ökologisch sehr fragwürdig, wenn unnötige Doppelfahrten ausgeführt werden müssen. Wir wollen die Nutzung des Waldes und somit die Förderung des einheimischen Holzes. Hemmen wir aber die rationelle Bewirtschaftung dieses Rohstoffes nicht durch unnötige Auflagen!</p>
<p>Darum beantrage ich Ihnen mit einer starken Minderheit, in welcher auch Vertreter der CVP- und der FDP-Fraktion vertreten sind, sowie im Namen der geschlossenen SVP-Fraktion, diesen Minderheitsantrag zu unterstützen.</p>
</pd_text>",1,
884,ZG,9,Zoug,1,Conseil national,true,2000-09-19T09:08:30.66,,6158,4604,1173,FR,DE,N,20000919,718,2015-11-09T11:48:46.103,C,Groupe démocrate-chrétien,111,19,Peter,Hess Peter,Hess,2000-09-19T09:08:22.693,"<pd_text><p>Die SP-Fraktion lässt mitteilen, dass sie die Mehrheit unterstützt.</p>
</pd_text>",1,
885,ZH,1,Zurich,99,Conseil fédéral,true,2000-09-19T09:09:49.9,,6159,4604,1173,FR,DE,N,20000919,718,2015-11-09T11:48:46.103,,,134,20,Moritz,Leuenberger Moritz,Leuenberger,2000-09-19T09:08:30.66,"<pd_text><p>Ich ersuche Sie, den Antrag abzulehnen. Es geht um die Bewilligung von ""40-Tönnern"". Wir haben das Restholz keineswegs vergessen, sondern wir wollen diese Ausnahmen einzig und allein für die Beseitigung der Folgen von Lothar bewilligen und nicht einfach auf sämtliche Holztransporte ausdehnen. Auf das käme es hinaus, wenn Sie dieses Restholz auch noch mit ""40-Tönnern"" transportieren lassen wollten. Wir haben ohnehin Mühe, diese Ausdehnung auf 40-Tonnen-Transporte, die von allüberall - sei es aus Grenzregionen, sei es aus Randregionen - verlangt wird, unter Kontrolle zu halten. Wenn man jetzt sagt, sämtliche Holztransporte dürften auch noch auf ""40-Tönnern"" transportiert werden, dann können wir das Ganze nicht mehr unter Kontrolle halten.</p>
<p>Hier geht es um eine Ausnahme für Lothar, und es sollen jetzt nicht andere kommen und sich auch bedienen und so ihre Gelüste befriedigen, mit ""40-Tönnern"" durch die Schweiz fahren zu dürfen.</p>
</pd_text>",1,
886,LU,3,Lucerne,1,Conseil national,true,2000-09-19T09:10:10.223,,6160,4604,1173,FR,DE,N,20000919,718,2015-11-09T11:48:46.103,V,Groupe de l'Union démocratique du Centre,336,21,Josef,Kunz Josef,Kunz,2000-09-19T09:09:49.9,"<pd_text><p>Herr Bundesrat, ich glaube, Sie gehen mit mir einig, dass zum jetzigen Zeitpunkt ausschliesslich Restholz aus den Lothar-Schäden transportiert wird und dass der Minderheitsantrag somit absolut zu verantworten ist.</p>
</pd_text>",1,
887,ZH,1,Zurich,99,Conseil fédéral,true,2000-09-19T09:10:24.487,,6161,4604,1173,FR,DE,N,20000919,718,2015-11-09T11:48:46.107,,,134,22,Moritz,Leuenberger Moritz,Leuenberger,2000-09-19T09:10:10.223,"<pd_text><p>Wir können in der Praxis nicht unterscheiden, ob das Restholz von Lothar stammt oder aus Sägereiabfällen. Wenn Restholz drin ist, dann ist die Ausdehnung perfekt.</p>
</pd_text>",1,
888,ZG,9,Zoug,1,Conseil national,false,2000-09-19T09:14:00.833,,6162,4604,1173,FR,,N,20000919,718,2015-11-09T11:48:46.107,C,Groupe démocrate-chrétien,111,23,Peter,Hess Peter,Hess,2000-09-19T09:10:24.487,"<pd_text><p><i>Abstimmung - Vote</i></p>
<p>Für den Antrag der Mehrheit .... 78 Stimmen</p>
<p>Für den Antrag der Minderheit .... 61 Stimmen</p>
<p>[VS]</p>
<p><b>Art. 8</b></p>
<p><i>Antrag der Kommission</i></p>
<p><i>Mehrheit</i></p>
<p>.... nach den Artikeln 2, 3, 4bis und 4ter sowie ....</p>
<p>[VS]</p>
<p><i>Minderheit</i></p>
<p>(Hämmerle, Leutenegger Hajo, Maillard, Nabholz, Rechsteiner Rudolf, Sommaruga, Stump, Teuscher, Wyss)</p>
<p>Zustimmung zum Beschluss des Ständerates</p>
<p>[VS]</p>
<p><b>Art. 8</b></p>
<p><i>Proposition de la commission</i></p>
<p><i>Majorité</i></p>
<p>....aux articles 2, 3, 4bis et 4ter ainsi ....</p>
<p>[VS]</p>
<p><i>Minorité</i></p>
<p>(Hämmerle, Leutenegger Hajo, Maillard, Nabholz, Rechsteiner Rudolf, Sommaruga, Stump, Teuscher, Wyss)</p>
<p>Adhérer à la décision du Conseil des Etats</p>
<p>[VS]</p>
<p><b>Art. 9</b></p>
<p><i>Antrag der Kommission</i></p>
<p><i>Mehrheit</i></p>
<p><i>Abs. 1</i></p>
<p>.... nach den Artikeln 2, 3, 4, 4bis und 4ter sowie ....</p>
<p><i>[PAGE 899] Abs. 2</i></p>
<p>Zustimmung zum Beschluss des Ständerates</p>
<p>[VS]</p>
<p><i>Minderheit</i></p>
<p>(Hämmerle, Leutenegger Hajo, Maillard, Nabholz, Rechsteiner Rudolf, Sommaruga, Stump, Teuscher, Wyss)</p>
<p>Zustimmung zum Beschluss des Ständerates</p>
<p>[VS]</p>
<p><b>Art. 9</b></p>
<p><i>Proposition de la commission</i></p>
<p><i>Majorité</i></p>
<p><i>Al. 1</i></p>
<p>.... aux articles 2, 3, 4, 4bis et 4ter ....</p>
<p><i>Al. 2</i></p>
<p>Adhérer à la décision du Conseil des Etats</p>
<p>[VS]</p>
<p><i>Minorité</i></p>
<p>(Hämmerle, Leutenegger Hajo, Maillard, Nabholz, Rechsteiner Rudolf, Sommaruga, Stump, Teuscher, Wyss)</p>
<p>Adhérer à la décision du Conseil des Etats</p>
<p>[VS]</p>
<p><b>Präsident</b> (Hess Peter, Vizepräsident): Diese beiden Artikel sind nach der Ablehnung von Artikel 4ter erledigt.</p>
<p>[VS]</p>
<p><i>Angenommen gemäss Antrag der Minderheit</i></p>
<p><i>Adopté selon la proposition de la minorité</i></p>
<p>[VS]</p>
<p><b>Art. 10</b></p>
<p><i>Antrag der Kommission</i></p>
<p>Zustimmung zum Beschluss des Ständerates</p>
<p><i>Proposition de la commission</i></p>
<p>Adhérer à la décision du Conseil des Etats</p>
<p>[VS]</p>
<p><i>Angenommen - Adopté</i></p>
<p>[VS]</p>
</pd_text>",1,
889,,,,,,,,,6163,4604,1173,FR,DE,N,20000919,718,2015-11-09T11:48:46.107,,,,24,,,,,"<pd_text><p><b>2. Bundesbeschluss über die finanziellen Mittel zur Bewältigung der vom Orkan Lothar verursachten Waldschäden </b></p>
<p><b>2. Arrêté fédéral sur les moyens financiers permettant de remettre en état les forêts suite aux dégâts causés par l'ouragan Lothar </b></p>
<p>[VS]</p>
<p><b>Art. 1</b></p>
<p><i>Antrag der Kommission</i></p>
<p><i>Abs. 1</i></p>
<p><i>Mehrheit</i></p>
<p>.... nach den Artikeln 2, 3, 4bis und 4ter der .... die Jahre 2001-2003 ein Höchstbetrag von 26 Millionen Franken und maximal 30 Millionen Franken für den Elementarschädenfonds bewilligt.</p>
<p><i>Minderheit</i></p>
<p>(Hämmerle, Leutenegger Hajo, Maillard, Nabholz, Rechsteiner Rudolf, Sommaruga, Stump, Teuscher, Wyss)</p>
<p>.... nach den Artikeln 2, 3 und 4bis der .... die Jahre 2001-2003 ein Höchstbetrag von 26 Millionen Franken bewilligt.</p>
<p>[VS]</p>
<p><i>Abs. 3</i></p>
<p>Zustimmung zum Beschluss des Ständerates</p>
<p>[VS]</p>
<p><b>Art. 1</b></p>
<p><i>Proposition de la commission</i></p>
<p><i>Al. 1</i></p>
<p><i>Majorité</i></p>
<p>.... de 26 millions de francs et 30 millions de francs au maximum à la disposition du Fonds suisse de secours est octroyé, pour les années .... aux articles 2, 3, 4bis et 4ter de ....</p>
<p><i>Minorité</i></p>
<p>(Hämmerle, Leutenegger Hajo, Maillard, Nabholz, Rechsteiner Rudolf, Sommaruga, Stump, Teuscher, Wyss)</p>
<p>.... de 26 millions de francs est octroyé, pour les années .... aux articles 2, 3 et 4bis de ....</p>
<p>[VS]</p>
<p><i>Al. 3</i></p>
<p>Adhérer à la décision du Conseil des Etats</p>
<p>[VS]</p>
<p><i>Abs. 1 - Al. 1</i></p>
<p>[VS]</p>
<p><b>Präsident</b> (Hess Peter, Vizepräsident): Dieser Absatz ist mit der Ablehnung von Artikel 4ter der Verordnung erledigt.</p>
<p>[VS]</p>
<p><i>Angenommen gemäss Antrag der Minderheit</i></p>
<p><i>Adopté selon la proposition de la minorité</i></p>
<p>[VS]</p>
<p><i>Abs. 3 - Al. 3</i></p>
<p><i>Angenommen - Adopté</i></p>
<p>[VS]</p>
<p><b>Art. 2</b></p>
<p><i>Antrag der Kommission</i></p>
<p>Zustimmung zum Beschluss des Ständerates</p>
<p><i>Proposition de la commission</i></p>
<p>Adhérer à la décision du Conseil des Etats</p>
<p>[VS]</p>
<p><i>Angenommen - Adopté</i></p>
<p>[VS]</p>
<p><i>Ausgabenbremse - Frein aux dépenses</i></p>
<p>[VS]</p>
<p><i>Abstimmung - Vote</i></p>
<p>Für Annahme der Ausgabe .... 148 Stimmen</p>
<p>[VS]</p>
<p><i>Das qualifizierte Mehr ist erreicht</i></p>
<p><i>La majorité qualifiée est acquise</i></p>
<p>[VS]</p>
<p><b>Art. 3</b></p>
<p><i>Antrag der Kommission</i></p>
<p><i>Mehrheit</i></p>
<p>Zustimmung zum Beschluss des Ständerates</p>
<p><i>Minderheit</i></p>
<p>(Leutenegger Hajo, Bigger, Binder, Brunner Toni, Dupraz, Keller, Kunz, Maurer, Nabholz, Tschuppert)</p>
<p>Streichen</p>
<p>[VS]</p>
<p><b>Art. 3</b></p>
<p><i>Proposition de la commission</i></p>
<p><i>Majorité</i></p>
<p>Adhérer à la décision du Conseil des Etats</p>
<p><i>Minorité</i></p>
<p>(Leutenegger Hajo, Bigger, Binder, Brunner Toni, Dupraz, Keller, Kunz, Maurer, Nabholz, Tschuppert)</p>
<p>Biffer</p>
</pd_text>",3,
890,,,,,,,,,6164,4604,1174,FR,DE,N,20000919,718,2015-11-09T11:48:46.107,,,,2,,,,,"<pd_text><p><i>Gesamtabstimmung - Vote sur l'ensemble</i></p>
<p>[NAM]</p>
<p>Für Annahme des Entwurfes .... 126 Stimmen</p>
<p>(Einstimmigkeit)</p>
</pd_text>",2,755
891,ZG,9,Zoug,1,Conseil national,true,2000-09-19T09:32:35.937,,6165,4604,1174,FR,DE,N,20000919,718,2015-11-09T11:48:46.11,C,Groupe démocrate-chrétien,111,1,Peter,Hess Peter,Hess,2000-09-19T09:31:01.327,"<pd_text><p>Die Kommission beantragt mit 18 zu 0 Stimmen, dem Bundesbeschluss zuzustimmen.</p>
<p>[VS]</p>
<p><i>Eintreten wird ohne Gegenantrag beschlossen</i></p>
<p><i>L'entrée en matière est décidée sans opposition</i></p>
<p>[VS]</p>
<p><b>Bundesbeschluss zur Ratifikation des Protokolls vom 24. Juni 1998 zum Übereinkommen von 1979 über weiträumige grenzüberschreitende Luftverunreinigung, betreffend persistente organische Schadstoffe </b></p>
<p><b>Arrêté fédéral concernant la ratification du Protocole du 24 juin 1998 à la Convention sur la pollution atmosphérique transfrontière à longue distance, de 1979, relatif aux polluants organiques persistants </b></p>
<p>[VS]</p>
<p><i>Detailberatung - Examen de détail</i></p>
<p>[VS]</p>
<p><b>Titel und Ingress, Art. 1, 2</b></p>
<p><i>Antrag der Kommission</i></p>
<p>Zustimmung zum Beschluss des Ständerates</p>
<p>[VS]</p>
<p><b>Titre et préambule, art. 1, 2</b></p>
<p><i>Proposition de la commission</i></p>
<p>Adhérer à la décision du Conseil des Etats</p>
<p>[VS]</p>
<p><i>Angenommen - Adopté</i></p>
<p>[PAGE 902] </p>
</pd_text>",1,
892,BE,2,Berne,1,Conseil national,true,2000-09-19T10:34:59.48,,6166,4604,1175,FR,DE,N,20000919,718,2015-11-09T11:48:46.11,V,Groupe de l'Union démocratique du Centre,205,1,Hanspeter,Seiler Hanspeter,Seiler,2000-09-19T10:34:39.62,"<pd_text><p>Dieses Postulat ist mit der Parlamentarischen Initiative Brändli 99.408 erfüllt. Herr Bezzola hat sein Postulat in diesem Sinne zurückgezogen.</p>
<p>[VS]</p>
<p><i>Zurückgezogen - Retiré</i></p>
</pd_text>",1,
893,,,,,,,,,6167,4604,1176,FR,DE,N,20000919,718,2015-11-09T11:48:46.11,,,,2,,,,,"<pd_text><p><i>Gesamtabstimmung - Vote sur l'ensemble</i></p>
<p>[NAM]</p>
<p>Für Annahme des Entwurfes .... 126 Stimmen </p>
<p>(Einstimmigkeit)</p>
</pd_text>",2,754
894,ZG,9,Zoug,1,Conseil national,true,2000-09-19T09:31:01.327,,6168,4604,1176,FR,DE,N,20000919,718,2015-11-09T11:48:46.11,C,Groupe démocrate-chrétien,111,1,Peter,Hess Peter,Hess,2000-09-19T09:29:24.73,"<pd_text><p>Die Kommission beantragt mit 18 zu 0 Stimmen, dem Bundesbeschluss zuzustimmen.</p>
<p>[VS]</p>
<p><i>Eintreten wird ohne Gegenantrag beschlossen</i></p>
<p><i>L'entrée en matière est décidée sans opposition</i></p>
<p>[VS]</p>
<p><b>Bundesbeschluss zur Ratifikation des Protokolls vom 24. Juni 1998 zum Übereinkommen von 1979 über weiträumige grenzüberschreitende Luftverunreinigung, betreffend Schwermetalle </b></p>
<p><b>Arrêté fédéral concernant la ratification du Protocole du 24 juin 1998 à la Convention sur la pollution atmosphérique transfrontière à longue distance, de 1979, relatif aux métaux lourds </b></p>
<p>[VS]</p>
<p><i>Detailberatung - Examen de détail</i></p>
<p>[VS]</p>
<p><b>Titel und Ingress, Art. 1, 2</b></p>
<p><i>Antrag der Kommission</i></p>
<p>Zustimmung zum Beschluss des Ständerates</p>
<p>[VS]</p>
<p><b>Titre et préambule, art. 1, 2</b></p>
<p><i>Proposition de la commission</i></p>
<p>Adhérer à la décision du Conseil des Etats</p>
<p>[VS]</p>
<p><i>Angenommen - Adopté</i></p>
</pd_text>",1,
895,BE,2,Berne,1,Conseil national,false,2000-09-19T12:04:13.747,,6169,4604,1177,FR,,N,20000919,718,2015-11-09T11:48:46.113,V,Groupe de l'Union démocratique du Centre,205,5,Hanspeter,Seiler Hanspeter,Seiler,2000-09-19T12:03:20.55,"<pd_text><p><i>Abstimmung - Vote</i></p>
<p>Für Überweisung des Postulates .... 96 Stimmen</p>
<p>Dagegen .... 51 Stimmen</p>
</pd_text>",1,
896,ZH,1,Zurich,99,Conseil fédéral,true,2000-09-19T12:03:20.55,,6170,4604,1177,FR,DE,N,20000919,718,2015-11-09T11:48:46.113,,,134,4,Moritz,Leuenberger Moritz,Leuenberger,2000-09-19T11:59:43.697,"<pd_text><p>Wie ich heute schon ein paar Mal gesagt habe, sowohl bei der Frage der Prättigauerstrasse als auch bei der Zufahrt ins Appenzellerland vom Nationalstrassennetz: Der Bundesrat hat immer wieder erklärt, erstens das beschlossene Autobahnnetz fertig zu stellen, zweitens die Substanz des gebauten Werkes zu erhalten und erst drittens die vorhandene Kapazität mit Telematik besser auszunutzen. Ausbauten und Erweiterungen kommen erst an letzter Stelle. Daher haben wir Vorstösse abgelehnt, die einzelfallweise und im Sinne einer Sofortmassnahme Umklassierungen oder Erweiterungen verlangen.</p>
<p>Andererseits beanspruchen solche Werke eine lange Planungs-, Projektierungs- und Realisierungsdauer. Daraus folgt, dass die konzeptionellen und planerischen Arbeiten so zu gestalten sind, dass nicht einfach nach der Fertigstellung des Netzes im Jahre 2015 wegen dann erst anlaufender Planungsarbeiten lange Verzögerungen eintreten. Deshalb sind die konzeptionellen Grundlagen jetzt zu erarbeiten.</p>
<p>Wir möchten aber klarstellen, dass diese Überprüfung des Nationalstrassennetzes in einer Art Gesamtschau nicht isoliert für den Strassenbereich, sondern als verkehrspolitisches Ganzes unter Einbezug namentlich der Verlagerungsziele und der für den Schienenverkehr getätigten Investitionen vorgenommen wird.</p>
<p>Diese Bemerkungen gelten für alle drei Vorstösse, die jetzt leider nicht nacheinander zur Behandlung kommen, sondern immer wieder von anderen Vorstössen unterbrochen werden. Es geht ja auch um die Motion Epiney betreffend den Grossen St. Bernhard als Alternative zum Montblanc (99.3421). Es geht auch um die Motion Berberat, Hauptstrasse J20 als Nationalstrasse (00.3148), die nachher noch [PAGE 917] traktandiert ist. In diesem Sinne steht nichts der Möglichkeit entgegen, die drei Anliegen in dieser Gesamtplanung zu betrachten. Der Bundesrat kann sich aber heute nicht binden lassen.</p>
<p>Was die Motion Bosshard im Besonderen angeht, muss ich festhalten, dass die Idee des Hirzeltunnels schon mehrfach überprüft worden und somit also nicht neu ist. Im Ergebnis hat immer die Variante Knonauer Amt-Westumfahrung Zürich-Uetlibergtunnel-A3 besser abgeschnitten. Damit ist in diesem Gebiet eine deutlich stärkere Entlastung der übrigen Strassen zu erwarten, als es der Motionär darlegt.</p>
<p>Uetliberg- und Hirzeltunnel kumulativ, das lehnt der Bundesrat nach wie vor ab.</p>
</pd_text>",1,
897,ZH,1,Zurich,1,Conseil national,true,2000-09-19T11:59:43.697,,6171,4604,1177,FR,DE,N,20000919,718,2015-11-09T11:48:46.113,E,Groupe évangélique et indépendant,449,3,Ruedi,Aeschbacher Ruedi,Aeschbacher,2000-09-19T11:55:44.493,"<pd_text><p>Wenn man die Begründung liest und hört, die uns Herr Bosshard heute geliefert hat, muss man sagen: Natürlich, er hat Recht. Er hat Recht: Die Hirzelstrasse ist eine sehr stark frequentierte Strasse. Es verkehren dort zwischen 14 000 und 18 000 Motorfahrzeuge pro Tag. Sie durchquert ein Gebiet, das tatsächlich schützenswert und wertvoll ist und auch ins Bundesinventar der Landschaften und Naturdenkmäler von nationaler Bedeutung aufgenommen worden ist.</p>
<p>Es stimmt auch, dass der Ausbaustandard dieser Strasse relativ bescheiden und den heutigen Frequenzen sicher nicht angepasst ist. Schliesslich ist es auch aus umweltschützerischer Sicht richtig, dass die Höhendifferenzen von 150 Metern, die tatsächlich überwunden werden müssen, natürlich zu einem höheren Energieverzehr und zu mehr Abgasen und somit zu mehr Umweltbelastung führen.</p>
<p>Aus der Sicht desjenigen, der die Strasse als Automobilist oder als Transporteur befährt, ist diese Argumentation ohnehin richtig. Man würde mit einem Tunnel einige Minuten gewinnen und über die Jahre wahrscheinlich auch einige Liter Benzin einsparen. Allein: Das ist eine einseitige Betrachtungsweise der Dinge. Die andere Seite ist grundsätzlicher, und da bin ich froh um die Stellungnahme des Bundesrates.</p>
<p>Grundsätzlich müssen wir doch feststellen: Wenn dieser Tunnel kommt, wenn diese Verbesserung mit einer sehr einfach zu befahrenden Tunnelstrasse ohne Wenden und ""Spitzkehren"", ohne enge Passagen und Überwindung von Höhendifferenzen geschaffen wird, dann wird das eine relativ attraktive Verbindung für den Motorfahrzeugverkehr geben. Das würde wahrscheinlich - der Bundesrat hat das in seiner Stellungnahme sehr schön angetönt - eine Priorisierung, eine Bevorzugung und eine Verbesserung der Konkurrenzsituation des Automobils ergeben.</p>
<p>Wir haben also zwei verschiedene Seiten, die zu beachten sind: Wir haben die Vorteile dieses Vorstosses, wir haben aber auch die Nachteile. Ich persönlich bin froh darüber, dass der Bundesrat seine Haltung in der genannten Art und Weise darlegt. Die Prioritätenliste soll eingehalten werden, und nachher ist das gesamte Vorhaben in den Gesamtzusammenhang einer nationalen Verkehrspolitik zu stellen. </p>
<p>In diesem Gesamtzusammenhang muss die Prüfung erfolgen. Ich denke, dass diese Prüfung noch lange nicht durchgeführt ist und dass sie nicht unbedingt zu einem positiven Resultat führen wird. Wir unterstützen deshalb diese Motion nicht, auch nicht in Form eines Postulates. Wenn die Prüfung dereinst gemacht wird, wird man allerdings sehen, was dabei herauskommt. Möglicherweise wird sich mehr Positives als Negatives ergeben.</p>
<p>Aus heutiger Sicht können wir den Vorstoss aber nicht unterstützen.</p>
</pd_text>",1,
